State_Name,District_Name,Crop_Year,Season,Crop,Area,Production
Assam,NALBARI,2012,Winter     ,Paddy,65200,131912
Assam,NALBARI,2013,Autumn     ,Paddy,4930,5701
Assam,NALBARI,2013,Summer     ,Paddy,11000,31823
Assam,NALBARI,2013,Winter     ,Paddy,62000,115850
Assam,NALBARI,2014,Autumn     ,Paddy,2000,3167
Assam,NALBARI,2014,Summer     ,Paddy,12375,36420
Assam,NALBARI,2014,Winter     ,Paddy,62000,144858
Assam,SIVASAGAR,2011,Autumn     ,Paddy,62,52
Assam,SIVASAGAR,2011,Summer     ,Paddy,336,922
Assam,SIVASAGAR,2011,Winter     ,Paddy,96696,213241
Assam,SIVASAGAR,2012,Autumn     ,Paddy,129,150
Assam,SIVASAGAR,2012,Winter     ,Paddy,95535,236386
Assam,SIVASAGAR,2013,Autumn     ,Paddy,200,300
Assam,SIVASAGAR,2013,Summer     ,Paddy,553,1649
Assam,SIVASAGAR,2013,Winter     ,Paddy,95779,205295
Assam,SIVASAGAR,2014,Autumn     ,Paddy,86,134
Assam,SIVASAGAR,2014,Summer     ,Paddy,2099,6171
Assam,SIVASAGAR,2014,Winter     ,Paddy,95674,199785
Assam,SONITPUR,2011,Autumn     ,Paddy,26281,38519
Assam,SONITPUR,2011,Summer     ,Paddy,17394,58427
Assam,SONITPUR,2011,Winter     ,Paddy,129240,212781
Assam,SONITPUR,2012,Autumn     ,Paddy,21466,32422
Assam,SONITPUR,2012,Winter     ,Paddy,122123,237845
Assam,SONITPUR,2013,Autumn     ,Paddy,20669,32904
Assam,SONITPUR,2013,Summer     ,Paddy,21493,67738
Assam,SONITPUR,2013,Winter     ,Paddy,123892,240086
Assam,SONITPUR,2014,Autumn     ,Paddy,18027,32220
Assam,SONITPUR,2014,Summer     ,Paddy,25008,81831
Assam,SONITPUR,2014,Winter     ,Paddy,130052,266895
Assam,TINSUKIA,2011,Autumn     ,Paddy,6202,11704
Assam,TINSUKIA,2011,Summer     ,Paddy,86,236
Assam,TINSUKIA,2011,Winter     ,Paddy,58355,106084
Assam,TINSUKIA,2012,Autumn     ,Paddy,5806,7964
Assam,TINSUKIA,2012,Winter     ,Paddy,53003,86946
Assam,TINSUKIA,2013,Autumn     ,Paddy,5346,7595
Assam,TINSUKIA,2013,Summer     ,Paddy,85,253
Assam,TINSUKIA,2013,Winter     ,Paddy,56890,97987
Assam,TINSUKIA,2014,Autumn     ,Paddy,5670,7682
Assam,TINSUKIA,2014,Summer     ,Paddy,201,590
Assam,TINSUKIA,2014,Winter     ,Paddy,57642,97271
Assam,UDALGURI,2011,Autumn     ,Paddy,28384,27949
Assam,UDALGURI,2011,Summer     ,Paddy,5770,10693
Assam,UDALGURI,2011,Winter     ,Paddy,61485,95468
Assam,UDALGURI,2012,Autumn     ,Paddy,25140,29510
Assam,UDALGURI,2012,Winter     ,Paddy,62167,112707
Assam,UDALGURI,2013,Autumn     ,Paddy,21145,20367
Assam,UDALGURI,2013,Summer     ,Paddy,6269,18767
Assam,UDALGURI,2013,Winter     ,Paddy,63205,91722
Assam,UDALGURI,2014,Autumn     ,Paddy,25642,24554
Assam,UDALGURI,2014,Summer     ,Paddy,5805,16349
Assam,UDALGURI,2014,Winter     ,Paddy,63210,124317
Karnataka,BANGALORE RURAL,1997,Kharif     ,Paddy,11240,39367
Karnataka,BANGALORE RURAL,1997,Rabi       ,Paddy,195,632
Karnataka,BANGALORE RURAL,1997,Summer     ,Paddy,4350,18588
Karnataka,BELGAUM,1997,Kharif     ,Paddy,63734,137452
Karnataka,BELGAUM,1997,Summer     ,Paddy,40,171
Karnataka,BELLARY,1997,Kharif     ,Paddy,34112,145019
Karnataka,BELLARY,1997,Summer     ,Paddy,23573,98311
Karnataka,BENGALURU URBAN,1997,Kharif     ,Paddy,3507,16540
Karnataka,BENGALURU URBAN,1997,Summer     ,Paddy,1252,5232
Karnataka,BIDAR,1997,Kharif     ,Paddy,9385,9155
Karnataka,BIDAR,1997,Rabi       ,Paddy,2,5
Karnataka,BIJAPUR,1997,Kharif     ,Paddy,450,952
Karnataka,CHIKMAGALUR,1997,Kharif     ,Paddy,48109,169273
Karnataka,CHIKMAGALUR,1997,Summer     ,Paddy,3431,18051
Karnataka,CHITRADURGA,1997,Kharif     ,Paddy,39725,204602
Karnataka,CHITRADURGA,1997,Rabi       ,Paddy,355,1133
Karnataka,CHITRADURGA,1997,Summer     ,Paddy,32958,166203
Karnataka,DAKSHIN KANNAD,1997,Kharif     ,Paddy,92885,270059
Karnataka,DAKSHIN KANNAD,1997,Rabi       ,Paddy,40539,117627
Karnataka,DAKSHIN KANNAD,1997,Summer     ,Paddy,5312,15963
Karnataka,DHARWAD,1997,Kharif     ,Paddy,89655,155033
Karnataka,DHARWAD,1997,Rabi       ,Paddy,19,44
Karnataka,DHARWAD,1997,Summer     ,Paddy,2464,9267
Karnataka,GULBARGA,1997,Kharif     ,Paddy,6591,18259
Karnataka,GULBARGA,1997,Rabi       ,Paddy,1846,5940
Karnataka,GULBARGA,1997,Summer     ,Paddy,636,2687
Karnataka,HASSAN,1997,Kharif     ,Paddy,53948,220500
Karnataka,HASSAN,1997,Rabi       ,Paddy,4744,19042
Karnataka,HASSAN,1997,Summer     ,Paddy,8904,41677
Karnataka,KODAGU,1997,Kharif     ,Paddy,39414,131138
Karnataka,KODAGU,1997,Rabi       ,Paddy,83,269
Karnataka,KODAGU,1997,Summer     ,Paddy,835,3568
Karnataka,KOLAR,1997,Kharif     ,Paddy,12130,40165
Karnataka,KOLAR,1997,Rabi       ,Paddy,330,1070
Karnataka,KOLAR,1997,Summer     ,Paddy,7914,33073
Karnataka,MANDYA,1997,Kharif     ,Paddy,57997,226249
Karnataka,MANDYA,1997,Rabi       ,Paddy,1619,5249
Karnataka,MANDYA,1997,Summer     ,Paddy,25359,126767
Karnataka,MYSORE,1997,Kharif     ,Paddy,105069,459876
Karnataka,MYSORE,1997,Rabi       ,Paddy,817,2649
Karnataka,MYSORE,1997,Summer     ,Paddy,20560,85453
Karnataka,RAICHUR,1997,Kharif     ,Paddy,92636,431073
Karnataka,RAICHUR,1997,Summer     ,Paddy,79540,285001
Karnataka,SHIMOGA,1997,Kharif     ,Paddy,162939,555483
Karnataka,SHIMOGA,1997,Summer     ,Paddy,38347,178942
Karnataka,TUMKUR,1997,Kharif     ,Paddy,22589,86756
Karnataka,TUMKUR,1997,Rabi       ,Paddy,909,2943
Karnataka,TUMKUR,1997,Summer     ,Paddy,10102,47284
Karnataka,UTTAR KANNAD,1997,Kharif     ,Paddy,85415,192088
Karnataka,UTTAR KANNAD,1997,Rabi       ,Paddy,2431,7327
Karnataka,UTTAR KANNAD,1997,Summer     ,Paddy,2467,7329
Madhya Pradesh,BALAGHAT,1997,Kharif     ,Paddy,243900,257700
Madhya Pradesh,BETUL,1997,Kharif     ,Paddy,30600,33900
Madhya Pradesh,BHIND,1997,Kharif     ,Paddy,13000,15600
Madhya Pradesh,BHOPAL,1997,Kharif     ,Paddy,600,400
Madhya Pradesh,CHHATARPUR,1997,Kharif     ,Paddy,19900,13900
Madhya Pradesh,CHHINDWARA,1997,Kharif     ,Paddy,19700,14900
Madhya Pradesh,DAMOH,1997,Kharif     ,Paddy,52600,34700
Madhya Pradesh,DATIA,1997,Kharif     ,Paddy,600,700
Madhya Pradesh,DEWAS,1997,Kharif     ,Paddy,700,500
Madhya Pradesh,DHAR,1997,Kharif     ,Paddy,3900,2300
Madhya Pradesh,GUNA,1997,Kharif     ,Paddy,1500,1100
Madhya Pradesh,GWALIOR,1997,Kharif     ,Paddy,29800,63700
Madhya Pradesh,HOSHANGABAD,1997,Kharif     ,Paddy,10000,12800
Madhya Pradesh,JABALPUR,1997,Kharif     ,Paddy,161900,86200
Madhya Pradesh,JHABUA,1997,Kharif     ,Paddy,27400,16900
Madhya Pradesh,KHANDWA,1997,Kharif     ,Paddy,25500,26400
Madhya Pradesh,KHARGONE,1997,Kharif     ,Paddy,10400,6400
Madhya Pradesh,MANDLA,1997,Kharif     ,Paddy,173800,106500
Madhya Pradesh,MORENA,1997,Kharif     ,Paddy,5200,9800
Madhya Pradesh,NARSINGHPUR,1997,Kharif     ,Paddy,8200,9000
Madhya Pradesh,PANNA,1997,Kharif     ,Paddy,62600,40300
Madhya Pradesh,RAISEN,1997,Kharif     ,Paddy,3800,3400
Madhya Pradesh,RAJGARH,1997,Kharif     ,Paddy,419700,342600
Madhya Pradesh,RATLAM,1997,Kharif     ,Paddy,3700,2500
Madhya Pradesh,REWA,1997,Kharif     ,Paddy,123200,62400
Madhya Pradesh,SAGAR,1997,Kharif     ,Paddy,8700,5800
Madhya Pradesh,SATNA,1997,Kharif     ,Paddy,90800,45900
Madhya Pradesh,SEHORE,1997,Kharif     ,Paddy,1800,1000
Madhya Pradesh,SEONI,1997,Kharif     ,Paddy,102800,91800
Madhya Pradesh,SHAHDOL,1997,Kharif     ,Paddy,244400,152900
Madhya Pradesh,SHAJAPUR,1997,Kharif     ,Paddy,800,600
Madhya Pradesh,SHIVPURI,1997,Kharif     ,Paddy,5000,5400
Madhya Pradesh,SIDHI,1997,Kharif     ,Paddy,105800,43800
Madhya Pradesh,TIKAMGARH,1997,Kharif     ,Paddy,21800,18200
Madhya Pradesh,VIDISHA,1997,Kharif     ,Paddy,800,500
Odisha,ANUGUL,1997,Autumn     ,Paddy,21779,23578
Odisha,ANUGUL,1997,Summer     ,Paddy,4012,7184
Odisha,ANUGUL,1997,Winter     ,Paddy,86616,124082
Odisha,BALANGIR,1997,Autumn     ,Paddy,86169,79093
Odisha,BALANGIR,1997,Summer     ,Paddy,2742,3237
Odisha,BALANGIR,1997,Winter     ,Paddy,131045,189134
Odisha,BALESHWAR,1997,Autumn     ,Paddy,4099,3528
Odisha,BALESHWAR,1997,Summer     ,Paddy,26489,45585
Odisha,BALESHWAR,1997,Winter     ,Paddy,218263,328320
Odisha,BARGARH,1997,Autumn     ,Paddy,56521,71238
Odisha,BARGARH,1997,Summer     ,Paddy,50733,110657
Odisha,BARGARH,1997,Winter     ,Paddy,184748,337658
Odisha,BHADRAK,1997,Autumn     ,Paddy,942,1365
Odisha,BHADRAK,1997,Summer     ,Paddy,14941,21553
Odisha,BHADRAK,1997,Winter     ,Paddy,170409,302626
Odisha,BOUDH,1997,Autumn     ,Paddy,10899,11558
Odisha,BOUDH,1997,Summer     ,Paddy,1625,2854
Odisha,BOUDH,1997,Winter     ,Paddy,57683,87912
Odisha,CUTTACK,1997,Autumn     ,Paddy,17853,22816
Odisha,CUTTACK,1997,Summer     ,Paddy,8517,14816
Odisha,CUTTACK,1997,Winter     ,Paddy,133613,195620
Odisha,DEOGARH,1997,Autumn     ,Paddy,16904,17734
Odisha,DEOGARH,1997,Summer     ,Paddy,3514,4370
Odisha,DEOGARH,1997,Winter     ,Paddy,29312,38405
Odisha,DHENKANAL,1997,Autumn     ,Paddy,20607,19162
Odisha,DHENKANAL,1997,Summer     ,Paddy,3569,7593
Odisha,DHENKANAL,1997,Winter     ,Paddy,102055,149524
Odisha,GAJAPATI,1997,Autumn     ,Paddy,1270,1239
Odisha,GAJAPATI,1997,Summer     ,Paddy,447,524
Odisha,GAJAPATI,1997,Winter     ,Paddy,38280,52235
Odisha,GANJAM,1997,Autumn     ,Paddy,2670,3869
Odisha,GANJAM,1997,Summer     ,Paddy,245,406
Odisha,GANJAM,1997,Winter     ,Paddy,266285,398674
Odisha,JAGATSINGHAPUR,1997,Autumn     ,Paddy,6304,7711
Odisha,JAGATSINGHAPUR,1997,Summer     ,Paddy,7099,14210
Odisha,JAGATSINGHAPUR,1997,Winter     ,Paddy,94579,110378
Odisha,JAJAPUR,1997,Autumn     ,Paddy,20964,21410
Odisha,JAJAPUR,1997,Summer     ,Paddy,8176,15427
Odisha,JAJAPUR,1997,Winter     ,Paddy,127567,141472
Odisha,JHARSUGUDA,1997,Autumn     ,Paddy,25020,30960
Odisha,JHARSUGUDA,1997,Summer     ,Paddy,487,964
Odisha,JHARSUGUDA,1997,Winter     ,Paddy,28705,46068
Odisha,KALAHANDI,1997,Autumn     ,Paddy,79457,70773
Odisha,KALAHANDI,1997,Summer     ,Paddy,3162,3488
Odisha,KALAHANDI,1997,Winter     ,Paddy,148041,242741
Odisha,KANDHAMAL,1997,Autumn     ,Paddy,16863,17627
Odisha,KANDHAMAL,1997,Summer     ,Paddy,483,821
Odisha,KANDHAMAL,1997,Winter     ,Paddy,42610,64374
Odisha,KENDRAPARA,1997,Autumn     ,Paddy,7204,10365
Odisha,KENDRAPARA,1997,Summer     ,Paddy,10925,19894
Odisha,KENDRAPARA,1997,Winter     ,Paddy,135812,151539
Odisha,KENDUJHAR,1997,Autumn     ,Paddy,59966,57805
Odisha,KENDUJHAR,1997,Summer     ,Paddy,2585,5723
Odisha,KENDUJHAR,1997,Winter     ,Paddy,154981,219776
Odisha,KHORDHA,1997,Autumn     ,Paddy,1357,1469
Odisha,KHORDHA,1997,Summer     ,Paddy,5709,9143
Odisha,KHORDHA,1997,Winter     ,Paddy,107538,151844
Odisha,KORAPUT,1997,Autumn     ,Paddy,31072,28394
Odisha,KORAPUT,1997,Summer     ,Paddy,3510,4425
Odisha,KORAPUT,1997,Winter     ,Paddy,75606,98803
Odisha,MALKANGIRI,1997,Autumn     ,Paddy,10870,7015
Odisha,MALKANGIRI,1997,Summer     ,Paddy,32,20
Odisha,MALKANGIRI,1997,Winter     ,Paddy,74197,54703
Odisha,MAYURBHANJ,1997,Autumn     ,Paddy,64710,62400
Odisha,MAYURBHANJ,1997,Summer     ,Paddy,6091,10055
Odisha,MAYURBHANJ,1997,Winter     ,Paddy,270601,396907
Odisha,NABARANGPUR,1997,Autumn     ,Paddy,42277,34046
Odisha,NABARANGPUR,1997,Summer     ,Paddy,541,644
Odisha,NABARANGPUR,1997,Winter     ,Paddy,106876,133844
Odisha,NAYAGARH,1997,Autumn     ,Paddy,3412,4595
Odisha,NAYAGARH,1997,Summer     ,Paddy,289,433
Odisha,NAYAGARH,1997,Winter     ,Paddy,102402,180684
Odisha,NUAPADA,1997,Autumn     ,Paddy,40130,27994
Odisha,NUAPADA,1997,Summer     ,Paddy,2640,3909
Odisha,NUAPADA,1997,Winter     ,Paddy,64504,71235
Odisha,PURI,1997,Autumn     ,Paddy,1912,2507
Odisha,PURI,1997,Summer     ,Paddy,22211,38925
Odisha,PURI,1997,Winter     ,Paddy,139036,142956
Odisha,RAYAGADA,1997,Autumn     ,Paddy,8212,7292
Odisha,RAYAGADA,1997,Summer     ,Paddy,1371,1718
Odisha,RAYAGADA,1997,Winter     ,Paddy,51006,66758
Odisha,SAMBALPUR,1997,Autumn     ,Paddy,43928,59025
Odisha,SAMBALPUR,1997,Summer     ,Paddy,19119,53803
Odisha,SAMBALPUR,1997,Winter     ,Paddy,87633,164362
Odisha,SONEPUR,1997,Autumn     ,Paddy,19271,23301
Odisha,SONEPUR,1997,Summer     ,Paddy,21619,47259
Odisha,SONEPUR,1997,Winter     ,Paddy,76000,141540
Odisha,SUNDARGARH,1997,Autumn     ,Paddy,104520,82983
Odisha,SUNDARGARH,1997,Summer     ,Paddy,2881,3943
Odisha,SUNDARGARH,1997,Winter     ,Paddy,128385,153858
Puducherry,KARAIKAL,2012,Kharif     ,Paddy,434,1824
Puducherry,KARAIKAL,2013,Kharif     ,Paddy,378,1089
Puducherry,KARAIKAL,2013,Summer     ,Paddy,8,27
Puducherry,PONDICHERRY,2012,Kharif     ,Paddy,2818,14214
Puducherry,PONDICHERRY,2013,Kharif     ,Paddy,2954,15715
Puducherry,PONDICHERRY,2013,Summer     ,Paddy,3761,19406
Puducherry,YANAM,2012,Kharif     ,Paddy,307,1416
Puducherry,YANAM,2013,Kharif     ,Paddy,339,1330
